ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez_id,gene_name
ENSMUSG00000079242,22.183386535892314,1.4699796536461391,0.4248955879550048,3.4596256005411985,5.409269358545283e-4,0.006574275429131653,NA,NA,NA
ENSMUSG00000029196,556.8625412817963,-0.5983788580525915,0.17299726056183912,-3.458892101003511,5.42402145278657e-4,0.006586875526577191,Tada2b,231151,transcriptional adaptor 2B
ENSMUSG00000026728,820.7674415034135,0.8438541006228698,0.24412932908381013,3.4565863257387353,5.47063951992714e-4,0.006638121717960056,Vim,22352,vimentin
ENSMUSG00000024378,1725.164852265146,-0.8264723146229838,0.2391203857175442,-3.456302197501623,5.476409773265613e-4,0.006639760097981924,Stard4,170459,StAR related lipid transfer domain containing 4
ENSMUSG00000031378,652.501367763933,0.4589473821365769,0.1328312337937346,3.455116458898875,5.500551748916716e-4,0.006663652288082815,Abcd1,11666,"ATP-binding cassette, sub-family D member 1"
ENSMUSG00000009569,641.2469525528488,0.6984410588058155,0.20217573516862708,3.454623564115013,5.510616367710681e-4,0.006670465678948416,Mrtfb,239719,myocardin related transcription factor B
ENSMUSG00000053702,17.58229227129146,1.865368948209382,0.540179966843007,3.45323607447204,5.53904026939514e-4,0.006699473665608196,Nebl,74103,nebulette
ENSMUSG00000020053,9806.592840879224,-0.46723414366762445,0.1353582339325059,-3.4518339231627597,5.567903216387325e-4,0.0067289655765543355,Igf1,16000,insulin-like growth factor 1
ENSMUSG00000000078,362.75127388048077,1.363347917281907,0.3950562734240215,3.451022066971708,5.584679054730014e-4,0.006743814209015616,Klf6,23849,Kruppel-like transcription factor 6
ENSMUSG00000027366,3650.9809622813304,-0.35026437028825985,0.10150922646507099,-3.4505668350136105,5.59410635486868e-4,0.0067497723423965705,Sppl2a,66552,signal peptide peptidase like 2A
ENSMUSG00000063952,738.158293606806,-0.444085080616707,0.12871513304396975,-3.45013884626142,5.602982997260189e-4,0.006755057029281105,Brpf3,268936,"bromodomain and PHD finger containing, 3"
ENSMUSG00000030681,1360.2353515174714,0.45849198913013367,0.1329238976876379,3.4492818605692603,5.620796638683496e-4,0.006771099206600118,Mvp,78388,major vault protein
ENSMUSG00000028030,329.61173983762643,0.4494065141571624,0.13030852617610117,3.448788251582454,5.631080914623622e-4,0.006778052684252888,Tbck,271981,TBC1 domain containing kinase
ENSMUSG00000026202,2381.2820573036993,-0.7807113134023481,0.226499333908843,-3.446859202316919,5.671440695022229e-4,0.006821167503652836,Tuba4a,22145,"tubulin, alpha 4A"
ENSMUSG00000027359,27166.52542609786,0.54089722484906,0.15693907490225129,3.446542712106307,5.678088005626821e-4,0.006823699041642088,Slc27a2,26458,"solute carrier family 27 (fatty acid transporter), member 2"
ENSMUSG00000018593,1356.3654066697327,0.7696698803824014,0.22333351894931075,3.446280182228673,5.683607480560845e-4,0.006824872228056355,Sparc,20692,secreted acidic cysteine rich glycoprotein
ENSMUSG00000040482,327.112740833183,-0.5486749488392894,0.15927836591662684,-3.4447550091422303,5.715771944053512e-4,0.006857568567423991,Dxo,112403,decapping exoribonuclease
ENSMUSG00000031327,15.23041456949433,-1.2317622265797756,0.35762149965102213,-3.444318162587446,5.725015805291617e-4,0.006857568567423991,Chic1,12212,cysteine-rich hydrophobic domain 1
ENSMUSG00000074254,149.28567004166834,1.687496280908001,0.48997416733777427,3.444051530465052,5.730664695110356e-4,0.006857568567423991,Cyp2a4,13086,"cytochrome P450, family 2, subfamily a, polypeptide 4"
ENSMUSG00000022568,585.1296664226536,-0.3543818854760676,0.10290089929527835,-3.443914367153918,5.73357266946574e-4,0.006857568567423991,Scrib,105782,scribbled planar cell polarity
ENSMUSG00000033499,1696.7744307864098,-0.45762929140410613,0.13288624103699273,-3.443767299254945,5.736692155594154e-4,0.006857568567423991,Larp4b,217980,La ribonucleoprotein 4B
ENSMUSG00000053461,24.077589418426857,1.473210029249037,0.42779921897112555,3.4436949950310027,5.738226394123257e-4,0.006857568567423991,Hhipl2,78772,hedgehog interacting protein-like 2
ENSMUSG00000037868,12.958995474311465,2.984583580225383,0.8669415895347156,3.442658209334724,5.760268228254433e-4,0.0068784379431508814,Egr2,13654,early growth response 2
ENSMUSG00000037196,7.371963109335111,3.1171716332629678,0.9057344989798856,3.4415953425355763,5.782946356443871e-4,0.00690003337303414,Pacrg,69310,PARK2 co-regulated
ENSMUSG00000052435,145.25397291074063,0.8535705333512082,0.24805031747727033,3.4411184877012855,5.793147881744708e-4,0.006906719641235635,Cebpe,110794,CCAAT/enhancer binding protein epsilon
ENSMUSG00000051000,90.6666546990957,0.8670582363863121,0.2520951290257964,3.43940892367495,5.829859069024775e-4,0.006944975649079316,Fhip1a,229488,FHF complex subunit HOOK interacting protein 1A
ENSMUSG00000034708,5095.726120718679,0.37790321832352725,0.1098968560856961,3.4387081831425945,5.84496926542466e-4,0.0069574586612685604,Grn,14824,granulin
ENSMUSG00000030244,5888.126379403901,-0.6610222535655083,0.1922743033768836,-3.4379126173184744,5.862168388723576e-4,0.0069713475810723015,Gys2,232493,glycogen synthase 2
ENSMUSG00000063232,1028.7533266156836,-0.9351185911570674,0.27201555331354466,-3.4377394224924434,5.865918880625342e-4,0.0069713475810723015,Serpina11,380780,"serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 11"
ENSMUSG00000076614,28.23016323740367,-2.5868494689211348,0.7526526840491848,-3.436976342134572,5.882469818034464e-4,0.006985491036088041,NA,NA,NA
ENSMUSG00000114247,133.04235683776258,1.1490330390154195,0.3347767890973817,3.4322362733492335,5.986257835920147e-4,0.007099292115248306,NA,NA,NA
ENSMUSG00000019977,1103.2954119855824,-0.40046942072622704,0.11668116439516871,-3.432168532102932,5.987753368406073e-4,0.007099292115248306,Hbs1l,56422,Hbs1-like (S. cerevisiae)
ENSMUSG00000027668,1270.5284858385041,-0.35950407751514685,0.10482279416840412,-3.429636467594843,6.043904166577294e-4,0.007154655606494665,Mfn1,67414,mitofusin 1
ENSMUSG00000006717,1030.6594226409445,0.5119439508481335,0.14927075353342692,3.429633325549545,6.043974147677892e-4,0.007154655606494665,Acot13,66834,acyl-CoA thioesterase 13
ENSMUSG00000039323,7907.629703526139,-1.5513198399222377,0.45236230983184245,-3.4293746543537478,6.049737980665846e-4,0.007154803318766356,Igfbp2,16008,insulin-like growth factor binding protein 2
ENSMUSG00000031605,681.7116720343993,-0.6573459548640953,0.19169074037872186,-3.4292003545157277,6.053624695880734e-4,0.007154803318766356,Klhl2,77113,"kelch-like 2, Mayven"
ENSMUSG00000020766,1414.6920028841575,0.4978094429078329,0.14538240455226914,3.424138185366553,6.167525100538912e-4,0.00728369198587229,Galk1,14635,galactokinase 1
ENSMUSG00000020656,42.073886811303545,1.064992740300255,0.31104628746836593,3.423904361528723,6.172834086909238e-4,0.007284235165243564,Grhl1,195733,grainyhead like transcription factor 1
ENSMUSG00000057421,735.1838636282001,-0.3999681141875048,0.11685439934404884,-3.4227903821566676,6.19818550284073e-4,0.007308409939063851,Las1l,76130,LAS1-like (S. cerevisiae)
ENSMUSG00000020897,15.63827106664074,2.2310396871619296,0.6518899612665361,3.4224176160456805,6.206690347063534e-4,0.00731269822694811,Aurkb,20877,aurora kinase B
ENSMUSG00000004100,286.02873083931684,-0.6158124079398448,0.17999498476361805,-3.421275369136382,6.232818938908972e-4,0.007337727750806472,Ppan,235036,peter pan homolog
ENSMUSG00000086929,9.308057069719656,1.8820992078921472,0.5504833980318709,3.4189935874926802,6.285320766256147e-4,0.007393453621441473,NA,NA,NA
ENSMUSG00000023988,397.9496408473943,-0.8233506226129333,0.240830917290397,-3.41879120785861,6.289997156305553e-4,0.007393453621441473,Bysl,53414,bystin-like
ENSMUSG00000010608,2064.1320645933706,-0.39378508399942536,0.11525908359743235,-3.4165210385916844,6.342676268299402e-4,0.007449545183924442,Rbm25,67039,RNA binding motif protein 25
ENSMUSG00000067071,1754.6771946321312,-1.629587687982628,0.47716770063428265,-3.4151257216623696,6.375257837988761e-4,0.007481962753302122,Hes6,55927,hairy and enhancer of split 6
ENSMUSG00000021748,3227.027818153626,-0.5025578281902093,0.14717119259355813,-3.4147839623622573,6.383261844211563e-4,0.007482712284558807,Pdhb,68263,pyruvate dehydrogenase (lipoamide) beta
ENSMUSG00000042105,515.69317738906,-0.4398358241103956,0.12880759108857284,-3.4146731601241447,6.385858839571555e-4,0.007482712284558807,Inpp5f,101490,inositol polyphosphate-5-phosphatase F
ENSMUSG00000025047,613.3314373058729,-0.5318829742192863,0.15580517591372028,-3.413769607460444,6.407073122353693e-4,0.007501718818705937,Pdcd11,18572,programmed cell death 11
ENSMUSG00000031119,879.5968817294914,-0.35584523736249807,0.10431326105972696,-3.41131351610943,6.465070798553913e-4,0.007563730026158636,Gpc4,14735,glypican 4
ENSMUSG00000056716,6.394882709630472,3.8499268145539927,1.129629101185317,3.408133528530979,6.540887874070859e-4,0.007646476081267894,Gm5420,432436,predicted gene 5420
ENSMUSG00000020300,885.9243390881901,0.7120699017113462,0.2089737396318114,3.407461162182074,6.557023924417489e-4,0.007659378957433867,Cpeb4,67579,cytoplasmic polyadenylation element binding protein 4
ENSMUSG00000020641,208.250922736673,0.8744947214627746,0.2567794612093198,3.405625657691951,6.601262664439922e-4,0.0077050635388668624,Rsad2,58185,radical S-adenosyl methionine domain containing 2
ENSMUSG00000078963,19.78583457621045,-1.6307906386644688,0.47896968519769,-3.4047888395930026,6.621523354698017e-4,0.007719898026666254,Hsbp1l1,66255,heat shock factor binding protein 1-like 1
ENSMUSG00000032826,25.698813371323865,1.2573148001718668,0.3692905442584187,3.404676398353798,6.624250137380376e-4,0.007719898026666254,Ank2,109676,"ankyrin 2, brain"
ENSMUSG00000020099,214.10486154403924,0.9736182269342838,0.2863737884624885,3.3998161359722907,6.743117945710808e-4,0.007852334711664168,Unc5b,107449,unc-5 netrin receptor B
ENSMUSG00000102418,9.31623434969526,2.728787064975172,0.8030641184719708,3.397969106336575,6.788808598401601e-4,0.007899417719999137,Sh2d1b1,26904,SH2 domain containing 1B1
ENSMUSG00000056529,46.50608844267551,1.4594428542658477,0.4298710387626177,3.3950713648140827,6.861071400183461e-4,0.007977323109408355,Ptafr,19204,platelet-activating factor receptor
ENSMUSG00000071172,1151.5544654761072,-0.5483374049301232,0.16164819354678536,-3.392165374068467,6.934257410121513e-4,0.008056180573460584,Srsf3,20383,serine and arginine-rich splicing factor 3
ENSMUSG00000027651,565.8247033041932,-0.39353263767945484,0.11604173702232055,-3.391302541461949,6.956126739087517e-4,0.008075342803290007,Rprd1b,70470,regulation of nuclear pre-mRNA domain containing 1B
ENSMUSG00000061981,1218.6554442043587,0.36109323248003183,0.10652950244172611,3.3896078006893675,6.999268304814391e-4,0.008119151233584693,Flot2,14252,flotillin 2
ENSMUSG00000040026,148.40790166548845,1.1495924719425048,0.3394416246734343,3.3867162668941684,7.073450100051823e-4,0.008193196502972802,Saa3,20210,serum amyloid A 3
ENSMUSG00000036966,425.79427839167994,0.4934462365904191,0.14570758549673962,3.386551461327046,7.077700086037373e-4,0.008193196502972802,Spryd3,223918,SPRY domain containing 3
ENSMUSG00000031963,16.234803837117976,1.967112330724709,0.5808717343510217,3.386483132842508,7.079462828424109e-4,0.008193196502972802,Bmper,73230,BMP-binding endothelial regulator
ENSMUSG00000028518,1471.3383122520224,-0.4982840567659424,0.14718216665629136,-3.385492061205793,7.105076467449804e-4,0.008216509522250266,Prkaa2,108079,"protein kinase, AMP-activated, alpha 2 catalytic subunit"
ENSMUSG00000000826,1313.6690839809605,-0.3943714292031174,0.1165086141914522,-3.3849121967502636,7.120102610269454e-4,0.008226212114426762,Dnajc5,13002,DnaJ heat shock protein family (Hsp40) member C5
ENSMUSG00000079111,1520.138234825387,-0.5869889193605234,0.17342821247033183,-3.384621861687809,7.127637208421747e-4,0.008226212114426762,Kdelr2,66913,KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2
ENSMUSG00000032892,29.40024404980434,-1.0432865387417896,0.30825107843403515,-3.3845349188779883,7.12989493608284e-4,0.008226212114426762,Rangrf,57785,RAN guanine nucleotide release factor
ENSMUSG00000025016,3491.2634745232185,-0.28711567537049104,0.0848427815272488,-3.384090787715141,7.141438488079566e-4,0.00823320713491414,Tm9sf3,107358,transmembrane 9 superfamily member 3
ENSMUSG00000009633,4030.2780979108243,1.6183229497845035,0.4782993267532711,3.3834940993327165,7.156974539939292e-4,0.00823976582994196,G0s2,14373,G0/G1 switch gene 2
ENSMUSG00000072596,112.14986480230596,1.5572098009859336,0.46024304690450385,3.3834510080258533,7.158097728714057e-4,0.00823976582994196,Ear2,13587,"eosinophil-associated, ribonuclease A family, member 2"
ENSMUSG00000039782,854.988508561186,0.7237298704641402,0.21393806158161363,3.382894399966552,7.172620624606926e-4,0.008250161334061657,Cpeb2,231207,cytoplasmic polyadenylation element binding protein 2
ENSMUSG00000050017,1359.3875661022757,-0.38571300292048927,0.11406154405199233,-3.381621791343372,7.205928159312316e-4,0.008282131048905097,Pitpnb,56305,"phosphatidylinositol transfer protein, beta"
ENSMUSG00000033610,4770.358921676212,0.46957852178179177,0.1388792336288859,3.3812004106863296,7.216988434743789e-4,0.008288501549443517,Pank1,75735,pantothenate kinase 1
ENSMUSG00000041777,327.0251156698694,0.4425700498678655,0.1309332634988921,3.380119291623785,7.245437510866455e-4,0.008314817592684178,Cir1,66935,"corepressor interacting with RBPJ, 1"
ENSMUSG00000054814,300.5566144854485,-0.5090332796345245,0.15060711070898977,-3.3798754735963485,7.251867833869899e-4,0.008315844167968978,Usp46,69727,ubiquitin specific peptidase 46
ENSMUSG00000031613,1993.8479299306023,0.5443379812587898,0.16122352470810683,3.3762937650960487,7.346942891320636e-4,0.008418442113914461,Hpgd,15446,hydroxyprostaglandin dehydrogenase 15 (NAD)
ENSMUSG00000036098,645.8755629763466,-0.4977828393669012,0.14744836977638157,-3.3759806237385512,7.355309907366416e-4,0.008418745716403364,Myrf,225908,myelin regulatory factor
ENSMUSG00000029563,83.1907388861133,0.860103486036502,0.25478022000796574,3.375864445087655,7.358416406362412e-4,0.008418745716403364,Foxp2,114142,forkhead box P2
ENSMUSG00000060860,292.28378736570966,-0.6988719978100585,0.20707221261203887,-3.37501584106523,7.381144201828252e-4,0.008438321780811567,Ube2s,77891,ubiquitin-conjugating enzyme E2S
ENSMUSG00000046962,232.60474135297167,0.48076398674137477,0.14247263630452736,3.3744303412324625,7.396863384852566e-4,0.008446952438654929,Zbtb21,114565,zinc finger and BTB domain containing 21
ENSMUSG00000027075,111.73969800867317,-1.1607713287251331,0.34400197432041896,-3.3743158916987444,7.399939694627803e-4,0.008446952438654929,Slc43a1,72401,"solute carrier family 43, member 1"
ENSMUSG00000029591,127.86001456128663,-0.735784302527297,0.21807056800287122,-3.3740651444426435,7.406683729728732e-4,0.008448231054516706,Ung,22256,uracil DNA glycosylase
ENSMUSG00000086054,162.61295220409633,0.5291814967100479,0.15686148644161754,3.3735591107445266,7.420311272916547e-4,0.008457353258099574,NA,NA,NA
ENSMUSG00000030605,376.95929156501,0.6134049769079397,0.18188513500377726,3.3724854804390745,7.449301405871935e-4,0.008483957977180304,Mfge8,17304,milk fat globule EGF and factor V/VIII domain containing
ENSMUSG00000030062,2650.305170637912,-0.5694314692154251,0.16887516079542972,-3.3719077840299865,7.464943839224819e-4,0.008495332299457216,Rpn1,103963,ribophorin I
ENSMUSG00000006850,121.60746412626881,0.521467778075081,0.15466244744029176,3.371650886854072,7.471909703838991e-4,0.00849682267759798,Tmco6,71983,transmembrane and coiled-coil domains 6
ENSMUSG00000041438,337.20487323237427,-0.459194576720718,0.13626567883880367,-3.3698476434695275,7.520975493450986e-4,0.008546149308821535,Utp4,21771,UTP4 small subunit processome component
ENSMUSG00000053646,1207.6564903390959,-0.6622375118412076,0.19666447249150476,-3.3673469511368608,7.589513982155571e-4,0.008613944850621806,Plxnb1,235611,plexin B1
ENSMUSG00000097893,18.37918317411863,1.207770076179617,0.3586811453877958,3.3672527583623353,7.592106898031735e-4,0.008613944850621806,NA,NA,NA
ENSMUSG00000034190,762.4708182092673,-0.2845977628976033,0.0845473919606899,-3.366132961616679,7.622995472100519e-4,0.008642463243916529,Chmp7,105513,charged multivesicular body protein 7
ENSMUSG00000109209,14.399243197872465,1.403261603012225,0.41690651759465625,3.365890298641403,7.629704473829229e-4,0.008643546048707594,NA,NA,NA
ENSMUSG00000031521,367.8395610780267,0.46652738080705075,0.13864578233577288,3.364886929464706,7.657503269662741e-4,0.008668501440608416,Aga,11593,aspartylglucosaminidase
ENSMUSG00000033009,314.30727683344503,-0.4444166865207853,0.1321147074640974,-3.363869890425008,7.685776740107517e-4,0.008693956188998127,Ogfod1,270086,2-oxoglutarate and iron-dependent oxygenase domain containing 1
ENSMUSG00000026043,1318.6478698651206,1.2000071999315738,0.35678930548448723,3.363349689817843,7.700275642749964e-4,0.008703802912369447,Col3a1,12825,"collagen, type III, alpha 1"
ENSMUSG00000018362,1007.3887866520125,-0.48585799280984815,0.14448421298773295,-3.3627064352774556,7.718239387623124e-4,0.008717548276757485,Kpna2,16647,karyopherin subunit alpha 2
ENSMUSG00000029767,1997.4093466830275,-0.252399638658991,0.0750744855551964,-3.361989586640874,7.738304178860217e-4,0.008727220662935888,Calu,12321,calumenin
ENSMUSG00000010307,218.74524672702333,0.7765905822471233,0.23099664730838265,3.361912786597148,7.740456702762697e-4,0.008727220662935888,Tmem86a,67893,transmembrane protein 86A
